source_dataset,external_dataset,variant,seed,class,brightness_category,n,accuracy,macro_F1,weighted_F1,balanced_accuracy,QWK,top2_accuracy,ECE,NLL,Brier
EYEPACS,MESSIDOR2,hard_mask,2024,2,Normal,106,0.5377358490566038,0.13987730061349693,0.6993865030674845,0.5377358490566038,0.0,0.8207547169811321,0.19715857308990548,1.1899644136428833,0.6483032703399658
EYEPACS,MESSIDOR2,hard_mask,2024,2,VeryBright,2,0.5,0.13333333333333333,0.6666666666666666,0.5,0.0,1.0,0.401621550321579,1.0131183862686157,0.5214164853096008
EYEPACS,MESSIDOR2,hard_mask,2024,2,VeryDark,34,0.5588235294117647,0.14339622641509434,0.7169811320754716,0.5588235294117647,0.0,0.7058823529411765,0.2838602811098099,1.2639496326446533,0.6721294522285461
EYEPACS,MESSIDOR2,hard_mask,2024,3,Bright,23,0.7391304347826086,0.16999999999999998,0.85,0.7391304347826086,0.0,1.0,0.25254543060841766,0.8223293423652649,0.4532926380634308
EYEPACS,MESSIDOR2,hard_mask,2024,3,Dark,20,0.75,0.17142857142857143,0.8571428571428571,0.75,0.0,0.9,0.22800715267658234,0.6933441162109375,0.33698350191116333
EYEPACS,MESSIDOR2,hard_mask,2024,3,ExtremelyDark,2,0.0,0.0,0.0,0.0,0.0,1.0,0.6937597244977951,1.7005908489227295,1.1079221963882446
EYEPACS,MESSIDOR2,hard_mask,2024,3,Normal,25,0.64,0.15609756097560976,0.7804878048780488,0.64,0.0,0.84,0.16345866084098815,0.9109693765640259,0.42470526695251465
EYEPACS,MESSIDOR2,hard_mask,2024,3,VeryBright,1,1.0,0.2,1.0,1.0,,1.0,0.13652318716049194,0.14678822457790375,0.02606469765305519
EYEPACS,MESSIDOR2,hard_mask,2024,3,VeryDark,4,0.75,0.17142857142857143,0.8571428571428571,0.75,0.0,1.0,0.35287609696388245,0.5591117143630981,0.31257063150405884
EYEPACS,MESSIDOR2,hard_mask,2024,4,Bright,3,0.3333333333333333,0.1,0.5,0.3333333333333333,0.0,1.0,0.6714984973271687,1.2742161750793457,0.9447365403175354
EYEPACS,MESSIDOR2,hard_mask,2024,4,Dark,14,0.6428571428571429,0.1565217391304348,0.782608695652174,0.6428571428571429,0.0,0.7857142857142857,0.2585775596754891,0.8098509907722473,0.42147043347358704
EYEPACS,MESSIDOR2,hard_mask,2024,4,ExtremelyDark,5,0.8,0.17777777777777776,0.888888888888889,0.8,0.0,0.8,0.3282158553600312,1.0167064666748047,0.5108457803726196
EYEPACS,MESSIDOR2,hard_mask,2024,4,Normal,8,0.5,0.13333333333333333,0.6666666666666666,0.5,0.0,0.625,0.35550110787153244,1.3005690574645996,0.6900732517242432
EYEPACS,MESSIDOR2,hard_mask,2024,4,VeryDark,5,0.6,0.15,0.75,0.6,0.0,0.8,0.22442864179611208,0.7293921709060669,0.3900308310985565
